name,build_time
t3_c2_6r16s5o,1.019303
t3_c2_6r16s5o,0.827645
t3_c2_6r2s5o,0.863023
t3_c2_6r2s5o,1.034968
t3_c2_6r2s5o,1.031181
t3_c2_6r4s5o,0.853828
t3_c2_6r4s5o,1.012232
t3_c2_6r4s5o,0.834420
t3_c2_6r7s3o,1.422247
t3_c2_6r7s3o,1.947405
t3_c2_6r7s3o,1.920305
t3_c2_6r8s5o,0.813826
t3_c2_6r8s5o,0.817790
t3_c2_6r8s5o,0.829552
t3_c2_7r2s6o,1.057381
t3_c2_7r2s6o,1.028613
t3_c2_7r2s6o,1.326374
t3_c2_7r4s6o,1.320822
t3_c2_7r4s6o,1.235993
t3_c2_7r4s6o,0.868374
t3_c2_8r2s7o,0.896297
t3_c2_8r2s7o,0.858102
t3_c2_8r2s7o,1.052830
t3_c2_8r4s7o,1.195163
t3_c2_8r4s7o,1.321472
t3_c2_8r4s7o,1.311486
t3_c2_8r8s7o,1.028776
t3_c2_8r8s7o,1.021387
t3_c2_8r8s7o,0.850711
t3_c2_rect0,2.275738
t3_c2_rect0,1.846591
t3_c2_rect0,2.245043
t3_c2_rect1,1.917794
t3_c2_rect1,2.263837
t3_c2_rect1,2.271502
t3_c3_13r3s12o,0.843170
t3_c3_13r3s12o,1.021828
t3_c3_13r3s12o,1.310968
t3_c3_2r128s1o,1.128732
t3_c3_2r128s1o,1.121034
t3_c3_2r128s1o,0.733088
t3_c3_2r16s1o,0.754516
t3_c3_2r16s1o,0.762973
t3_c3_2r16s1o,0.719334
t3_c3_2r256s1o,0.983912
t3_c3_2r256s1o,1.356317
t3_c3_2r256s1o,1.502081
t3_c3_2r2s1o,1.128559
t3_c3_2r2s1o,0.868215
t3_c3_2r2s1o,0.706617
t3_c3_2r32s1o,0.726491
t3_c3_2r32s1o,0.715803
t3_c3_2r32s1o,0.726776
t3_c3_2r4s1o,0.750899
t3_c3_2r4s1o,1.083845
t3_c3_2r4s1o,1.118257
t3_c3_2r64s1o,1.111842
t3_c3_2r64s1o,1.051603
t3_c3_2r64s1o,0.737133
t3_c3_2r8s1o,0.747426
t3_c3_2r8s1o,0.717942
t3_c3_2r8s1o,0.718350
t3_c3_3r127s1o,2.249498
t3_c3_3r127s1o,1.836707
t3_c3_3r127s1o,2.140885
t3_c3_3r16s1o,1.584715
t3_c3_3r16s1o,1.560242
t3_c3_3r16s1o,1.025997
t3_c3_3r32s1o,1.844420
t3_c3_3r32s1o,2.087945
t3_c3_3r32s1o,2.714356
t3_c3_3r4s1o,1.035702
t3_c3_3r4s1o,0.770846
t3_c3_3r4s1o,0.928209
t3_c3_3r64s1o,1.886728
t3_c3_3r64s1o,2.674356
t3_c3_3r64s1o,2.373342
t3_c3_3r7s1o,0.747373
t3_c3_3r7s1o,0.762320
t3_c3_3r7s1o,0.941686
t3_c3_3r8s1o,0.770805
t3_c3_3r8s1o,1.060929
t3_c3_3r8s1o,1.184540
t3_c3_4r2s1o,1.171355
t3_c3_4r2s1o,1.090256
t3_c3_4r2s1o,0.783915
t3_c3_4r2s2o,0.724348
t3_c3_4r2s2o,0.724262
t3_c3_4r2s2o,0.732313
t3_c3_4r31s2o,2.193068
t3_c3_4r31s2o,2.768762
t3_c3_4r31s2o,1.966978
t3_c3_4r3s1o,0.816563
t3_c3_4r3s1o,0.965530
t3_c3_4r3s1o,0.983480
t3_c3_4r3s2o,1.207315
t3_c3_4r3s2o,1.192222
t3_c3_4r3s2o,1.205916
t3_c3_4r4s2o,0.920287
t3_c3_4r4s2o,0.919636
t3_c3_4r4s2o,0.766209
t3_c3_4r7s1o,1.287280
t3_c3_4r7s1o,1.675233
t3_c3_4r7s1o,1.870919
t3_c3_4r7s2o,1.106952
t3_c3_4r7s2o,0.762192
t3_c3_4r7s2o,0.768643
t3_c3_4r8s1o,2.222343
t3_c3_4r8s1o,2.546264
t3_c3_4r8s1o,2.478221
t3_c3_4r8s2o,0.768204
t3_c3_4r8s2o,0.761210
t3_c3_4r8s2o,0.763236
t3_c3_5r15s2o,2.177672
t3_c3_5r15s2o,2.722609
t3_c3_5r15s2o,2.013311
t3_c3_5r16s2o,2.271194
t3_c3_5r16s2o,2.514833
t3_c3_5r16s2o,2.621445
t3_c3_5r2s2o,0.739782
t3_c3_5r2s2o,0.751505
t3_c3_5r2s2o,0.760981
t3_c3_5r4s2o,0.965160
t3_c3_5r4s2o,1.012931
t3_c3_5r4s2o,1.227462
t3_c3_5r7s2o,1.853125
t3_c3_5r7s2o,1.350591
t3_c3_5r7s2o,1.275375
t3_c3_5r8s2o,1.894589
t3_c3_5r8s2o,2.700958
t3_c3_5r8s2o,2.310420
t3_c3_6r15s3o,1.888825
t3_c3_6r15s3o,2.100568
t3_c3_6r15s3o,2.768120
t3_c3_6r16s5o,1.104307
t3_c3_6r16s5o,0.976980
t3_c3_6r16s5o,0.810183
t3_c3_6r2s5o,0.793719
t3_c3_6r2s5o,0.797657
t3_c3_6r2s5o,0.936103
t3_c3_6r4s5o,0.804277
